,id,thread_title,reply
1138,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,Maybe FX-S would be better option. Sent from my iPhone using Tapatalk
1139,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,So is it about rubber hardness?
1140,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"Between the two, yes. It has less catapult than MX-P, yet compared to H3 probably still too much."
1141,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"H3N is actually very pleasant to play at the beginning for 2months, but then the neo booster fades and the sponge feels “dead”"
1142,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"H3N is actually very pleasant to play at the beginning for 2months, but then the neo booster fades and the sponge feels “dead”"
1143,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,So is it about sponge hardness?
1144,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"Nah, it's more about the tensor technology and how MXP is optimized to be fast and aggressive."
1145,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,So tenergy would not be a good option right ?
1146,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"It would be an expensive option, offering more catapult than your H3 but way less than MX-P - yet you would find similar characteristics in Vega Pro or maybe Stiga Mantra M/H, for a fraction of the cost."
1147,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"Given what you don't like about ELP, MXP would be worse. I suggest ELS."
1148,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"Like others have said, MX-P would be the worst of the lot.However, I think you may find MX-S quite good.It feels closer to H3N (it is still quicker), but doesn't have as much catapult as some of the softer sponged EVO rubbers (you'll probably prefer it to EL-P).It's hard to say really - MX-S would be a good option - But there is a chance that all the EVO rubbers will end up being too fast."
1149,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,How bout spin art??
1150,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,Heard that xiom rubbers have very short life span and need to be replaced consequently.
1151,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"A good option, there´s only the question why buy a costly Butterfly ""version"" of a Chinese rubber when you already have a Chinese rubber.Maybe there should be more info as for why the change shall be made in the first place ..."
1152,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"Someone else has heard this about Donic, andro, Joola or Tibhar rubbers - but as they´re nearly all from the same factory there is no reason why one brand should have lesser durability than others."
1153,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,The Xiom rubbers that I've used have held up pretty well. (Vega Europe DF and Omega V Asia). Much better than Tibhar Evolution rubbers which always seem to flake off on the edges. If you want the least amount of catapult from a tensor then maybe try Xiom Vega Intro. It's less expensive too. As far as sponge hardness goes... That depends on whether you impact the ball hard enough to compress the sponge. Sent from my iPhone using Tapatalk
1154,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,The omega vii series are pretty durable imo.
1155,5f687490f57afe037caed0e9,Mx-p or Mx-s for FH on a zjk alc?,"And Vega Pro may degrade somewhat after extensive play, and not be like new half a year down the road. But it remains playable seemingly forever, if cleaned every now and then. Lively and spinny, lasts long, im my experience."
1156,5f6874c4f57afe037caed10b,Donic Baracuda stick or twist?,I've heard that the Acuda S2 is a good alternative. But I haven't tried the rubber myself. Perhaps someone else can elaborate.I have used Big Slam on Forehand and Backhand as well and switched also because of the same reason 
1157,5f6874c4f57afe037caed10b,Donic Baracuda stick or twist?,"Well maybe someone who's played with both would be the best deal for you, so if NL reads this im sure he could answer more precisely. IIRC he played with both. But until then i'll try to helpout. See, i haven't played with the Barracuda nor did i play with Barracuda big slam, but i've had the Acuda S2 on my racket for a session of 2 hours, but tore it off after that session 'cause i found it too bouncy for my likes.Its so called catapult effect just came too surprisingly and not linear. So after that session i went back to my old Bluefire M2 for a week, and then switched to T05.But since you seem to have trouble reading spin i hear very good things about Xiom Vega Pro. Maybe you can find someone who uses it and lets you try it. I've also had a hit with Baal's Karis M which was also very easy to handle.But then again there are NO SHORTCUTS  in TT and it will help your game much more if you would learn reading spin better, so changing rubbers might not be the best solution to fix your problems when receiving spinny serves.Rather try to find a good server and try practicing with him a lot. And i really mean A LOTGood luck."
1158,5f6874c4f57afe037caed10b,Donic Baracuda stick or twist?,"I agree with what you say Suga. The only problem is that I found the Baracuda topsheet to be extremely spin-sensitive. I think the only comparable rubber would be T05 in terms of spin-sensitivity. I have played with rubbers that are supposed to be sensitive to spin (Vega Pro, Fastarc Series, MX-P, Tenergy 80, Rakza 7) and none of them came close to the Baracuda in this aspect."
1159,5f6874c4f57afe037caed10b,Donic Baracuda stick or twist?,Tenergy 80 is a very nice rubber. If you want something cheaper your could look into vega pro (harder and heavier) or vega europe (softer and lighter). I transitioned between these rubbers without much adjustment.
1160,5f6874c4f57afe037caed10b,Donic Baracuda stick or twist?,"Rhyzer 43 (outright power & spin) or Aurus Select (consistent, higher throw & good control)."
1161,5f6874c4f57afe037caed10b,Donic Baracuda stick or twist?,"Thanks a lot guys,it sounds like I am going to try Ten 80 then. We'll see how it goes. As far as reading spin, even if I know precisely what kind of ball is coming I STILL find it hard to return serves. I think the Baracuda is just too sensitive for me. But again, on the flip side, I love that popping sound when doing top spin with the Big Slam."
1162,5f6874c4f57afe037caed10b,Donic Baracuda stick or twist?,"For a like for like replacement you would look at Tibhar Genius Sound and Andro Hexer Powersponge, as these along with Barracuda are from the same generation and share many characteristics. See the comparison of the three in the harder sponges here: https://www.tt-spin.de/tibhar-genius-vs-donic-baracuda-vs-andro-hexer/(use google translate on Chrome browser). I found T80 underwhelming and not very 'clicky', it's good but not worth the money as there are plenty of cheaper alternatives, Rozena is closer in hardness to Barracuda Bigslam. Genius Sound or Optimum Sound gets my final vote for a direct replacement."
1163,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,"Battle II is the best tacky chinese style rubber currently available. It's kinda like H3 but a lot faster and great for drives too, while being tackier also."
1164,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,"Thank you!  Seems nice, I'll give it a try!"
1165,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,Battle II is surprisingly good. Tackier than h3 national blue sponge. I find speed is about the same. Throw is slightly higher than h3. Very cheap but very good quality n consistent play. Provincial version battle II is only about 20USDSent from my SM-N9005 using Tapatalk
1166,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,"Can confirm, provincial 729 Battle II is an amazing rubber. The arc on the ball is absolutely bonkers."
1167,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,In what hardness do you use it?
1168,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,it's 39 degrees.
1169,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,Where can I buy provincial version? I only find on ebay but they only have 38° sponge available Enviado do meu ALE-L21 através do Tapatalk
1170,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,"Going to try one on my spare clipper cr, but have no idea what hardness should i choose: 38 or 39. Can you compare 39 deg w/ e.g. vega pro or any other popular rubber? Maybe yinhe's old deg scale?"
1171,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,"Just saw 38, 39, 40 deg versions of provincial battle2 on aliexpress."
1172,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,Didn't check there! Thank you very much! Enviado do meu ALE-L21 através do Tapatalk
1173,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,The Battle 2 Provincial Blue sponge is better then the orangehttp://www.prott.vip/Product-Details...vincialBattle2http://www.prott.vip/Product-Details...de=ProBattleII
1174,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,Does the orange version of B2 need a bit of boosting to be playable?
1175,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,Don't think so. After it breaks it plays really well without any booster.
1176,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,Very true
1177,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,Has anyone tried 729/Friendship Focus 3 Snipe?
1178,5f6874d4f57afe037caed116,Friendship/729 rubbers for post-speedglue era,"I wonder why you can't find the blue sponge version of battle II on aliexpress.Anyway I haven't tried any special edition of it, the normal version of the rubber is extremely good and very consistent. I've opened up 6 sheets so far I think, maybe 7, and never had one that's less than super tacky, nor did I ever have a 'bad rubber' like I would very often get with DHS products.You can play with it unboosted perfectly well. The topsheet, it seems, never wears out (if you clean it always and cover tight with plastic sheet), so you can break it in without fear of losing performance. In fact it gets better and better over about a month or two."
