thread_title,URL,author,num_reply
Calibra LT sound/Matsushita Pro,./viewtopic.php?f=44&t=14582&sid=fbb069c76fcf53d753fdca9e4e5d84e9,enyert,4
why doesent joo use T05 on the forehand?,./viewtopic.php?f=44&t=14580&sid=fbb069c76fcf53d753fdca9e4e5d84e9,ilikepie,9
Pushing rubber,./viewtopic.php?f=44&t=14431&sid=fbb069c76fcf53d753fdca9e4e5d84e9,mynamenotbob,10
Throw of the rubber,./viewtopic.php?f=44&t=14576&sid=fbb069c76fcf53d753fdca9e4e5d84e9,hclnnkhg,10
Dr. Neubauer Special Defense rubber on Special blade,./viewtopic.php?f=44&t=12369&sid=fbb069c76fcf53d753fdca9e4e5d84e9,Fadil Olguner,20
DHS Skyline TG2 et TG3 Neo,./viewtopic.php?f=44&t=14540&sid=fbb069c76fcf53d753fdca9e4e5d84e9,Derf59,4
Fast FH-rubber for defensive blade?,./viewtopic.php?f=44&t=14463&sid=fbb069c76fcf53d753fdca9e4e5d84e9,auzcar,14
Palio HK1997 sponge density? How hard is it?,./viewtopic.php?f=44&t=14567&sid=fbb069c76fcf53d753fdca9e4e5d84e9,cntcasey,0
kokutaku 868 blutenkirsche tokyo (super tacky & non tacky),./viewtopic.php?f=44&t=14537&sid=fbb069c76fcf53d753fdca9e4e5d84e9,friendship,4
Lifetime of hammond pro beta,./viewtopic.php?f=44&t=12434&sid=fbb069c76fcf53d753fdca9e4e5d84e9,vanjr,7
"How about tempest 1,7 after tackiness D 1,9?",./viewtopic.php?f=44&t=14529&sid=fbb069c76fcf53d753fdca9e4e5d84e9,33333hhhhh,1
729 fx lightening blue sponge geo spin tacky,./viewtopic.php?f=44&t=14343&sid=fbb069c76fcf53d753fdca9e4e5d84e9,boz,4
Focus 1 to??????,./viewtopic.php?f=44&t=14195&sid=fbb069c76fcf53d753fdca9e4e5d84e9,Netman,6
SpinArt on DF blade?,./viewtopic.php?f=44&t=14486&sid=fbb069c76fcf53d753fdca9e4e5d84e9,isean,0
galaxy sun and moon,./viewtopic.php?f=44&t=14405&sid=fbb069c76fcf53d753fdca9e4e5d84e9,ilikepie,9
Thin or thick sponge better fro smashing?,./viewtopic.php?f=44&t=14450&sid=fbb069c76fcf53d753fdca9e4e5d84e9,JimWeiland,9
Joola Tango Metallic,./viewtopic.php?f=44&t=14456&sid=fbb069c76fcf53d753fdca9e4e5d84e9,hclnnkhg,1
fukuoka inverted,./viewtopic.php?f=44&t=14433&sid=fbb069c76fcf53d753fdca9e4e5d84e9,julian,0
Help me pick out a backhand rubber?,./viewtopic.php?f=44&t=14310&sid=fbb069c76fcf53d753fdca9e4e5d84e9,blooppp,8
"Even Speedplay has been hooked on trhe Tenergy ""virus""..",./viewtopic.php?f=44&t=14268&sid=fbb069c76fcf53d753fdca9e4e5d84e9,Speedy Wobbler,12
Is it possible to reglue the topsheet to sponge,./viewtopic.php?f=44&t=14389&sid=fbb069c76fcf53d753fdca9e4e5d84e9,JPMillare,7
Saviga Turbo,./viewtopic.php?f=44&t=14412&sid=fbb069c76fcf53d753fdca9e4e5d84e9,Marathon Man,6
Yasaka Rakza 7 VS Xiom Vega Europe,./viewtopic.php?f=44&t=14368&sid=fbb069c76fcf53d753fdca9e4e5d84e9,PeaceGuard,5
Than plays KIM Kyung Ah???,./viewtopic.php?f=44&t=14378&sid=fbb069c76fcf53d753fdca9e4e5d84e9,osyris21,2
3G network,./viewtopic.php?f=44&t=14376&sid=fbb069c76fcf53d753fdca9e4e5d84e9,pupupoo,0
What is the lightest Tensor or glue effect rubber?,./viewtopic.php?f=44&t=14326&sid=fbb069c76fcf53d753fdca9e4e5d84e9,mynamenotbob,7
calibra vs. roxon 450,./viewtopic.php?f=44&t=14336&sid=fbb069c76fcf53d753fdca9e4e5d84e9,nille12345,4
Donic F3 Big Slam vs. 729 Super FX-EL vs. Gambler Reflectoid,./viewtopic.php?f=44&t=14283&sid=fbb069c76fcf53d753fdca9e4e5d84e9,mynamenotbob,5
recommendations,./viewtopic.php?f=44&t=14301&sid=fbb069c76fcf53d753fdca9e4e5d84e9,squiros,3
Donic Coppa Speed Review,./viewtopic.php?f=44&t=14291&sid=fbb069c76fcf53d753fdca9e4e5d84e9,Silver,2
Juic 999 CHN 1.8..2.0..or max.,./viewtopic.php?f=44&t=14284&sid=fbb069c76fcf53d753fdca9e4e5d84e9,deva sarjan,1
Review of DHS G555 (Double Happiness Shanghai G555),./viewtopic.php?f=44&t=12316&sid=fbb069c76fcf53d753fdca9e4e5d84e9,rubixmaster85,5
Prasidha Twister 8338 Max - mini review,./viewtopic.php?f=44&t=5179&sid=fbb069c76fcf53d753fdca9e4e5d84e9,tatlwai,10
Loop drivers for Ebenholz VII,./viewtopic.php?f=44&t=14258&sid=fbb069c76fcf53d753fdca9e4e5d84e9,ericsousa,2
DOUBLE REVIEW: Palio CJ8000 Japanese vs. Blue Whale II tuned,./viewtopic.php?f=44&t=13637&sid=fbb069c76fcf53d753fdca9e4e5d84e9,pushchop,22
How to get a cleaned rubber dry?,./viewtopic.php?f=44&t=14251&sid=fbb069c76fcf53d753fdca9e4e5d84e9,Wookie,4
Low maintenance rubbers,./viewtopic.php?f=44&t=14246&sid=fbb069c76fcf53d753fdca9e4e5d84e9,mynamenotbob,1
Topenergy Soft Review - Giant Dragon Factory tuned latest,./viewtopic.php?f=44&t=14109&sid=fbb069c76fcf53d753fdca9e4e5d84e9,haggisv,35
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,haggisv,2378
Giant Dragon Topenergy V1 and V2,./viewtopic.php?f=44&t=14213&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,haggisv,6
FH rubber on AVALOX P500?,./viewtopic.php?f=44&t=14226&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,isean,1
black Grip-S: black and or purple sponge?,./viewtopic.php?f=44&t=12029&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,ZoranV,6
"Can cold weather make rubber ""dead""?",./viewtopic.php?f=44&t=14197&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Bogeyhunter,12
Softest chinese rubber?,./viewtopic.php?f=44&t=13913&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,hclnnkhg,24
Xiom Omega IV Series,./viewtopic.php?f=44&t=13742&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Joo Se Kev,5
Globe 999 and Friendship Focus I,./viewtopic.php?f=44&t=14170&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Blockbuster,5
Help for adjusting to new rubber,./viewtopic.php?f=44&t=14193&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,hclnnkhg,2
RITC Future Fighter/tried it?,./viewtopic.php?f=44&t=14115&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,KDawg,1
Palio Thor,./viewtopic.php?f=44&t=13931&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,haggisv,24
Juic Rubbers,./viewtopic.php?f=44&t=11693&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Humza,19
Looking for new rubbers,./viewtopic.php?f=44&t=14138&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,JohnnySylvio,13
Hurricane II Neo - Comments by Silver,./viewtopic.php?f=44&t=14122&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Silver,12
Is Donic J.O. Waldner rubber discontinued?,./viewtopic.php?f=44&t=13683&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,cstt,13
High Spin / Control Rubber,./viewtopic.php?f=44&t=14134&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,leeston,10
Andro Revofire Review,./viewtopic.php?f=44&t=13756&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Skippy,3
"Hard, heavy, high throw rubber - suggestions???",./viewtopic.php?f=44&t=14132&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,flatulenzio,15
DHS Dipper 3: cheaper alternative to Butterfly Tackiness D?,./viewtopic.php?f=44&t=14095&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,cje,2
Good BH Rubber for Me?,./viewtopic.php?f=44&t=14136&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,RoBo,8
"Boost Series TS, TC, TP review - Comments by Silver",./viewtopic.php?f=44&t=14123&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Silver,1
Focus 3 snipe,./viewtopic.php?f=44&t=14080&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,phill007,1
red and black 729 differences,./viewtopic.php?f=44&t=14081&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,ilikepie,3
Calibra LT in high humidity,./viewtopic.php?f=44&t=14069&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Silver,2
Skyline 2 Neo impressions,./viewtopic.php?f=44&t=14065&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,vali,2
Boost tc vs Hexer/baracuda,./viewtopic.php?f=44&t=11576&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,kuifje,16
New Giant Dragon Rubbers,./viewtopic.php?f=44&t=13710&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Marathon Man,7
Globe 999 questions,./viewtopic.php?f=44&t=11719&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,chop-king,21
Cleaning the rubber with sellotape,./viewtopic.php?f=44&t=14040&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,hclnnkhg,2
Tango,./viewtopic.php?f=44&t=13915&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,tabletenniser,3
Help me please :),./viewtopic.php?f=44&t=14013&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Gerkkou,1
Joola Express 2 in 2.0,./viewtopic.php?f=44&t=14031&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,GrumpyJoe,0
"Donic Coppa X1, X1 Turbo, X2, X3",./viewtopic.php?f=44&t=12508&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,haggisv,10
Better than Tenergy - Mission Impossible?,./viewtopic.php?f=44&t=13992&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,hclnnkhg,13
Tibhar Sinus Alpha,./viewtopic.php?f=44&t=13946&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,bvautier,1
nittaku hammond pro B,./viewtopic.php?f=44&t=9850&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,ich,22
Nittaku version of the PF4?,./viewtopic.php?f=44&t=13934&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,TraditionalTradesman,3
How to remove the glue layer from Hurricane HEO 3?,./viewtopic.php?f=44&t=13958&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,stevett,3
outlaw:why not?,./viewtopic.php?f=44&t=13947&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,ilikepie,7
Off the bounce,./viewtopic.php?f=44&t=13779&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,mynamenotbob,16
Tenergy Shrinkage,./viewtopic.php?f=44&t=13948&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,shaolinTT,3
How fh and bh rubber effect each other.,./viewtopic.php?f=44&t=13926&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,speedplay,10
Video comparion of Hurricane 3 vs Hurricame 3 Neo,./viewtopic.php?f=44&t=13837&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,haggisv,13
GAMBLER RELECTOID CLEANING?,./viewtopic.php?f=44&t=13796&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,hailsham,3
as much backspin as Tenergy..,./viewtopic.php?f=44&t=13723&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,deva sarjan,10
"Tenergy 1,7?",./viewtopic.php?f=44&t=13771&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,33333hhhhh,10
tenergy 05...fx?,./viewtopic.php?f=44&t=13775&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,ilikepie,6
Help on which TENERGY rubber i should try out,./viewtopic.php?f=44&t=13666&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,swordsaint98,20
Xu ShaoFa 999 LSZ Factory Tuned -hurricane,./viewtopic.php?f=44&t=13777&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,Marathon Man,1
tacky or grippy,./viewtopic.php?f=44&t=13757&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,ilikepie,8
"Donic X1, X2, X3",./viewtopic.php?f=44&t=13457&sid=e84e9b9a5867babcd3c7d2dc29f9fb7e,aeoliah,4
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=11730e9884e97195b855d708f9447eda,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=11730e9884e97195b855d708f9447eda,haggisv,2378
andro/xiom tensor???,./viewtopic.php?f=44&t=13759&sid=11730e9884e97195b855d708f9447eda,ilikepie,2
Sponge thickness,./viewtopic.php?f=44&t=13760&sid=11730e9884e97195b855d708f9447eda,swordsaint98,3
Rubber Hardness,./viewtopic.php?f=44&t=13749&sid=11730e9884e97195b855d708f9447eda,Cougar3219,1
Inverted rubber without sponge,./viewtopic.php?f=44&t=13728&sid=11730e9884e97195b855d708f9447eda,hclnnkhg,3
Appollo,./viewtopic.php?f=44&t=13718&sid=11730e9884e97195b855d708f9447eda,gravel,0
Stiga Mendo,./viewtopic.php?f=44&t=223&sid=11730e9884e97195b855d708f9447eda,Kyle,7
green power and more...,./viewtopic.php?f=44&t=13690&sid=11730e9884e97195b855d708f9447eda,ilikepie,2
My new bat.,./viewtopic.php?f=44&t=13671&sid=11730e9884e97195b855d708f9447eda,gravel,3
New Stiga Rubbers Magna II and Calibra rubbers?,./viewtopic.php?f=44&t=13251&sid=11730e9884e97195b855d708f9447eda,Humza,28
Good classic rubber w/o speedglue?,./viewtopic.php?f=44&t=13313&sid=11730e9884e97195b855d708f9447eda,suplazza,18
rubbers,./viewtopic.php?f=44&t=13648&sid=11730e9884e97195b855d708f9447eda,gravel,3
Armstrong Warrior,./viewtopic.php?f=44&t=13141&sid=11730e9884e97195b855d708f9447eda,sunflex,7
cream MRS for forehand?,./viewtopic.php?f=44&t=13613&sid=11730e9884e97195b855d708f9447eda,ilikepie,5
spinniest fastest rubber everest!!!1!,./viewtopic.php?f=44&t=13562&sid=11730e9884e97195b855d708f9447eda,gekogark1212,12
Synchro / syngro?,./viewtopic.php?f=44&t=13572&sid=11730e9884e97195b855d708f9447eda,wfberkhof,4
Yasaka Rakza 7 review,./viewtopic.php?f=44&t=12969&sid=11730e9884e97195b855d708f9447eda,East Side Rob,34
T 25 vs Calibra?,./viewtopic.php?f=44&t=13573&sid=11730e9884e97195b855d708f9447eda,speedplay,7
Tenergy 05 review/compared to Roxon 450.,./viewtopic.php?f=44&t=12248&sid=11730e9884e97195b855d708f9447eda,speedplay,19
Komann winning..Any one heard of it??!!,./viewtopic.php?f=44&t=13434&sid=11730e9884e97195b855d708f9447eda,arcloop,12
Apollo V2,./viewtopic.php?f=44&t=13495&sid=11730e9884e97195b855d708f9447eda,haggisv,3
Differences on T 05???,./viewtopic.php?f=44&t=13497&sid=11730e9884e97195b855d708f9447eda,speedplay,33
Samsonov's new forehand rubber,./viewtopic.php?f=44&t=13543&sid=11730e9884e97195b855d708f9447eda,Marathon Man,5
From H3 NEO to Haifu Whale II Factory tunned,./viewtopic.php?f=44&t=13444&sid=11730e9884e97195b855d708f9447eda,imanol123,9
Palio Macro Era - Review,./viewtopic.php?f=44&t=6174&sid=11730e9884e97195b855d708f9447eda,debraj,20
PALIO MACRO ERA....NEW TENSOR....simply amazing,./viewtopic.php?f=44&t=11658&sid=11730e9884e97195b855d708f9447eda,leatherback,74
Tibhar Grip-S,./viewtopic.php?f=44&t=13502&sid=11730e9884e97195b855d708f9447eda,haggisv,10
BH-rubber suggestions?,./viewtopic.php?f=44&t=13485&sid=11730e9884e97195b855d708f9447eda,speedplay,16
Butterfly Spin Art (still a prototype),./viewtopic.php?f=44&t=6844&sid=11730e9884e97195b855d708f9447eda,RoosterDragon,45
"Non-tacky low spin, fast rubbers",./viewtopic.php?f=44&t=13488&sid=11730e9884e97195b855d708f9447eda,GH,13
Palio Macro Era sponge thicknesses,./viewtopic.php?f=44&t=13498&sid=11730e9884e97195b855d708f9447eda,so_devo,0
"Difference between Neo Hurricanes, and Nittaku Hurricanes?",./viewtopic.php?f=44&t=13491&sid=11730e9884e97195b855d708f9447eda,Skippy,2
Grip-S,./viewtopic.php?f=44&t=13466&sid=11730e9884e97195b855d708f9447eda,Marathon Man,0
help:),./viewtopic.php?f=44&t=13431&sid=11730e9884e97195b855d708f9447eda,ixchoo,9
"DONIC ""Acuda S1"" And DONIC ""Coppa X1 Turbo (Platin)",./viewtopic.php?f=44&t=12791&sid=11730e9884e97195b855d708f9447eda,jmaster,12
JUIC NANO SPIN,./viewtopic.php?f=44&t=13397&sid=11730e9884e97195b855d708f9447eda,Derf59,4
"Donic - 3rdG rubbers - differences... S1, X1 GOLD, X1 PT",./viewtopic.php?f=44&t=13428&sid=11730e9884e97195b855d708f9447eda,metal monkey,2
mini review; IQUL v 729 FX Lightening,./viewtopic.php?f=44&t=13441&sid=11730e9884e97195b855d708f9447eda,so_devo,3
Lower throw with thinner rubber?,./viewtopic.php?f=44&t=13351&sid=11730e9884e97195b855d708f9447eda,Def-attack,9
DHS Neo Rubbers,./viewtopic.php?f=44&t=12198&sid=11730e9884e97195b855d708f9447eda,damian,3
Looking for rubber,./viewtopic.php?f=44&t=13399&sid=11730e9884e97195b855d708f9447eda,hclnnkhg,9
LKT Black Power,./viewtopic.php?f=44&t=11913&sid=11730e9884e97195b855d708f9447eda,looper84,29
New Yasaka Mark 5 rubbers,./viewtopic.php?f=44&t=13355&sid=11730e9884e97195b855d708f9447eda,Fadil Olguner,12
Ready for the new season but maybe need a FH rubber...,./viewtopic.php?f=44&t=13362&sid=11730e9884e97195b855d708f9447eda,cje,6
Low Throw Rubber,./viewtopic.php?f=44&t=13343&sid=11730e9884e97195b855d708f9447eda,DKPOWA,4
Globe 999 National Blue Sponge Kong Linghui 2.2,./viewtopic.php?f=44&t=27&sid=11730e9884e97195b855d708f9447eda,sunflex,58
JO Silver,./viewtopic.php?f=44&t=4440&sid=11730e9884e97195b855d708f9447eda,Silver,28
New Palio Thor's,./viewtopic.php?f=44&t=13384&sid=11730e9884e97195b855d708f9447eda,Marathon Man,6
Juic reflex x,./viewtopic.php?f=44&t=13375&sid=11730e9884e97195b855d708f9447eda,teplan,2
What would be the good change?,./viewtopic.php?f=44&t=13367&sid=11730e9884e97195b855d708f9447eda,33333hhhhh,2
Palio Macro Era v Gambler Outlaw - a comparison,./viewtopic.php?f=44&t=13356&sid=11730e9884e97195b855d708f9447eda,so_devo,5
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=694ec0db025ecdc9608caad0bcea31b0,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=694ec0db025ecdc9608caad0bcea31b0,haggisv,2378
"rubber weight h2,h3,haifu....",./viewtopic.php?f=44&t=13162&sid=694ec0db025ecdc9608caad0bcea31b0,tomaca,1
"Calling ANDRO & Tensor ""experts""",./viewtopic.php?f=44&t=13155&sid=694ec0db025ecdc9608caad0bcea31b0,heimdall,15
Juic 999 Turbo,./viewtopic.php?f=44&t=13110&sid=694ec0db025ecdc9608caad0bcea31b0,Kolev,8
New tuned Giant Dragon rubber,./viewtopic.php?f=44&t=13354&sid=694ec0db025ecdc9608caad0bcea31b0,haggisv,0
Yasaka V stage Review,./viewtopic.php?f=44&t=13312&sid=694ec0db025ecdc9608caad0bcea31b0,arcloop,4
Best rubbers for counter hitter/blocker?,./viewtopic.php?f=44&t=13349&sid=694ec0db025ecdc9608caad0bcea31b0,premiers,1
Andro Roxon 330 vs. Donic Coppa Jo Silver? Which is better?,./viewtopic.php?f=44&t=13182&sid=694ec0db025ecdc9608caad0bcea31b0,pqspin,5
Coppa Gold and Coppa X1 Gold,./viewtopic.php?f=44&t=13270&sid=694ec0db025ecdc9608caad0bcea31b0,aeoliah,7
Roxon 450 1.8 instead of 2.0,./viewtopic.php?f=44&t=13303&sid=694ec0db025ecdc9608caad0bcea31b0,nille12345,5
Acuda series,./viewtopic.php?f=44&t=13296&sid=694ec0db025ecdc9608caad0bcea31b0,despoticwalnut,0
XIOM Omega IV,./viewtopic.php?f=44&t=13290&sid=694ec0db025ecdc9608caad0bcea31b0,Geoff,4
When does Globe 999 make the jump?,./viewtopic.php?f=44&t=13172&sid=694ec0db025ecdc9608caad0bcea31b0,Skippy,20
Chopping inverted,./viewtopic.php?f=44&t=13122&sid=694ec0db025ecdc9608caad0bcea31b0,vanjr,18
Reversed?,./viewtopic.php?f=44&t=13279&sid=694ec0db025ecdc9608caad0bcea31b0,swordsaint98,1
Tenergy 05 FX,./viewtopic.php?f=44&t=12750&sid=694ec0db025ecdc9608caad0bcea31b0,haggisv,25
Tenergy Alternatives,./viewtopic.php?f=44&t=13235&sid=694ec0db025ecdc9608caad0bcea31b0,haggisv,20
Your favorite Andro rubber and why?,./viewtopic.php?f=44&t=13192&sid=694ec0db025ecdc9608caad0bcea31b0,pqspin,16
DHS Neos?,./viewtopic.php?f=44&t=13237&sid=694ec0db025ecdc9608caad0bcea31b0,Skippy,2
rubber with Tenergy 05 sponge and yasaka Vstage top sheet??!,./viewtopic.php?f=44&t=13200&sid=694ec0db025ecdc9608caad0bcea31b0,arcloop,8
Joola Express One - Review *UPDATED*,./viewtopic.php?f=44&t=5176&sid=694ec0db025ecdc9608caad0bcea31b0,zrrbiteDK,21
"TC Boost, Magna TS 11 or roxon 450",./viewtopic.php?f=44&t=13105&sid=694ec0db025ecdc9608caad0bcea31b0,nille12345,1
Hexer and it's Cousins,./viewtopic.php?f=44&t=13216&sid=694ec0db025ecdc9608caad0bcea31b0,swordsaint98,3
"NewGen Tensors: Hexers, Barracuda, Vegas, Blitz, Acuda, X1",./viewtopic.php?f=44&t=13109&sid=694ec0db025ecdc9608caad0bcea31b0,debraj,16
similar to Moristo?,./viewtopic.php?f=44&t=13052&sid=694ec0db025ecdc9608caad0bcea31b0,alphapong,5
rubber weight - i need your help,./viewtopic.php?f=44&t=13174&sid=694ec0db025ecdc9608caad0bcea31b0,jampingmaster,2
Anyone use or try Donic Coppa Jo Silver?,./viewtopic.php?f=44&t=13068&sid=694ec0db025ecdc9608caad0bcea31b0,pqspin,8
rubber for a balsa blade,./viewtopic.php?f=44&t=13126&sid=694ec0db025ecdc9608caad0bcea31b0,sunflex,6
H3 replacement,./viewtopic.php?f=44&t=13127&sid=694ec0db025ecdc9608caad0bcea31b0,tomaca,2
40 degree rubbers?,./viewtopic.php?f=44&t=13128&sid=694ec0db025ecdc9608caad0bcea31b0,pqspin,5
New inverted from Air,./viewtopic.php?f=44&t=12743&sid=694ec0db025ecdc9608caad0bcea31b0,Marathon Man,9
Butterfly Roundell vs. Catapult?,./viewtopic.php?f=44&t=13077&sid=694ec0db025ecdc9608caad0bcea31b0,pqspin,6
Help w/ BH rubber,./viewtopic.php?f=44&t=12811&sid=694ec0db025ecdc9608caad0bcea31b0,mon22,15
Is Andro dropping Revolution?,./viewtopic.php?f=44&t=13066&sid=694ec0db025ecdc9608caad0bcea31b0,pqspin,4
Who is Butterly Roundell good for?,./viewtopic.php?f=44&t=13076&sid=694ec0db025ecdc9608caad0bcea31b0,pqspin,4
Holy crap Inspirit Quattro is slow!,./viewtopic.php?f=44&t=12521&sid=694ec0db025ecdc9608caad0bcea31b0,gekogark1212,14
Mark V AD vs Sriver FX,./viewtopic.php?f=44&t=3785&sid=694ec0db025ecdc9608caad0bcea31b0,aeoliah,12
Cream MRS and Higher I (Transcend),./viewtopic.php?f=44&t=12940&sid=694ec0db025ecdc9608caad0bcea31b0,Yuzuki,7
Friendship 729-3 with pink japanese sponge,./viewtopic.php?f=44&t=12996&sid=694ec0db025ecdc9608caad0bcea31b0,sunflex,2
Donic Akkadi Taichi,./viewtopic.php?f=44&t=12993&sid=694ec0db025ecdc9608caad0bcea31b0,Kolev,4
Maximum Speed Limit?,./viewtopic.php?f=44&t=12974&sid=694ec0db025ecdc9608caad0bcea31b0,Moggy,2
Reactor Korbor,./viewtopic.php?f=44&t=12956&sid=694ec0db025ecdc9608caad0bcea31b0,theOldDuffer,3
Teessport new website.,./viewtopic.php?f=26&t=12975&sid=694ec0db025ecdc9608caad0bcea31b0,Teessport,0
DHS Memo 3,./viewtopic.php?f=44&t=12889&sid=694ec0db025ecdc9608caad0bcea31b0,LordEchi,5
Xiom Vega,./viewtopic.php?f=44&t=10267&sid=694ec0db025ecdc9608caad0bcea31b0,Geoff,128
Magna TC and TS II,./viewtopic.php?f=44&t=12608&sid=694ec0db025ecdc9608caad0bcea31b0,Skippy,5
Review: Air Scirocco SF - who likes to test a free sample?,./viewtopic.php?f=44&t=12389&sid=694ec0db025ecdc9608caad0bcea31b0,haggisv,39
Platin Turbo X1- Petermoo reviews,./viewtopic.php?f=44&t=12643&sid=694ec0db025ecdc9608caad0bcea31b0,petermoo,7
why not tacky on BH/ DHS TNT,./viewtopic.php?f=44&t=12797&sid=694ec0db025ecdc9608caad0bcea31b0,cje,5
How do you clean a Chinese / tacky inverted rubber properly?,./viewtopic.php?f=44&t=12789&sid=694ec0db025ecdc9608caad0bcea31b0,shaolinTT,6
More Control - Placement,./viewtopic.php?f=44&t=12767&sid=694ec0db025ecdc9608caad0bcea31b0,Humza,12
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=d69f1fdabbff2628ec6ca53d0009c068,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=d69f1fdabbff2628ec6ca53d0009c068,haggisv,2378
Petermoo tests Coppa Speed medium sponge,./viewtopic.php?f=44&t=12731&sid=d69f1fdabbff2628ec6ca53d0009c068,petermoo,6
Why be an ej?,./viewtopic.php?f=44&t=12725&sid=d69f1fdabbff2628ec6ca53d0009c068,ebark63,14
Outlaw in the UK??,./viewtopic.php?f=44&t=12658&sid=d69f1fdabbff2628ec6ca53d0009c068,cje,11
"Rubber Rule Question, please excuse my ignorance",./viewtopic.php?f=44&t=12661&sid=d69f1fdabbff2628ec6ca53d0009c068,drudd75077,3
Hexer +,./viewtopic.php?f=44&t=12556&sid=d69f1fdabbff2628ec6ca53d0009c068,Shoebox9,7
Donic Coppa Speed- Petermoo review,./viewtopic.php?f=44&t=8028&sid=d69f1fdabbff2628ec6ca53d0009c068,petermoo,14
Review: 729 SP Transcend,./viewtopic.php?f=44&t=8912&sid=d69f1fdabbff2628ec6ca53d0009c068,makai,16
Joola Express 2?,./viewtopic.php?f=44&t=12637&sid=d69f1fdabbff2628ec6ca53d0009c068,GrumpyJoe,4
hurricane 3,./viewtopic.php?f=44&t=12655&sid=d69f1fdabbff2628ec6ca53d0009c068,yodachizler,1
rubber question...,./viewtopic.php?f=44&t=12653&sid=d69f1fdabbff2628ec6ca53d0009c068,yodachizler,4
Durability and Lifespan,./viewtopic.php?f=44&t=12634&sid=d69f1fdabbff2628ec6ca53d0009c068,sendekyo,7
