,id,thread_title,reply_split,classification
834,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I honestly can't tell the difference - and to be honest most Chinese sheets (bar, say, Hurricane III and Ckylin) are almost indistinguishable from each other anyway.",irrelevant
835,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"To muddy the waters - there's apparently a ""New Taiji"" out now too:https://www.aliexpress.com/item/SANWEI- ... 57814.htmlThis costs more like $12-13.",irrelevant
836,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Despite the new cover it's got the old T88-Taiji ""headstamp"".",irrelevant
837,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"And interestingly enough - it's got two LONG corners cut off, like Target National.",irrelevant
838,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"And it also claims to be a ""backhand rubber"".",irrelevant
839,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I've pretty much decided, with Chinese rubber, if half a dozen of one and six of another - the $5 sheets work about as well as the $10-15 sheets, the $20 sheets are probably slightly faster, H3 is dead slow unless you have Ma Long's muscles (or boost it).",irrelevant
840,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"And Tensors really aren't all that much faster or hard to use, in the end I can play with almost anything, it doesn't effect my game very much.",irrelevant
841,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Doesn't prevent me from buying more, though, out of curiosity, like that sheet of AK47 Blue I just ordered...  (Blades are another story - I find them very different from each other and am sensitive to different ones.)Aeolus?",irrelevant
842,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,For $30????,irrelevant
843,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Really????,irrelevant
844,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,It's $77 at Eacheng...,irrelevant
845,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"It's not Chinese, it's a Tensor - and a bloody expensive one, or so I thought.",irrelevant
846,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"No reviews that I've seen, not that I've been looking.",irrelevant
847,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Blitzt (or however you spell it) is another Tensor sold by Palio.,irrelevant
848,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Rakza 7 has the reputation of being soft (though not necessarily slow) and supposedly is capable of lots of spin.,descriptive
849,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I have a sheet, still haven't mounted it to a blade yet (it'll probably replace the Rakza X when I decide it's too far gone to boost yet another time).",irrelevant
850,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Iskandar,irrelevant
851,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"i think there's little need to spend $40 on a backhand rubber; have a look on Xiom Vega Intro instead, it may fit your needs better than Aeolus or Rakza.",irrelevant
852,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I can't recommend a soft-rubber below 2mm unless you're absolutely sure about what you are doing.,irrelevant
853,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Going for a fast rubber but to get a thin sponged one because 'it may be too fast at >1.8mm' doesn't make sense at all, especially not on a spring-sponge or tensor where you want to get the most bang for your buck.Nevertheless, since I can't judge on your backhand-preferences, the Taiji may be an option as a softer chinese type of rubber with below-average weight.",irrelevant
854,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"There are a lot of players out there who are fine with 729 SuperFX and similar rubbers on their backhand and a more expensive, state-of-the-art rubber would be a waste of money.",irrelevant
855,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Iskandar/Red, Thank you for your responses and apologies for not being more clear.",irrelevant
856,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I specified that my current rubber was 1.7mm by way of telling you what I was currently using and neglected to specify that I wasn't looking to get a similarly thin sponge.,irrelevant
857,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I'm currently looking at those rubbers in the 2.0/2.1mm thickness and, if that isn't available, in Max thickness.",irrelevant
858,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I bought my current BH rubber at a time I wasn't too sure whether I would be able to handle a faster rubber and thought a thinner sponge would provide more control.,irrelevant
859,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Now, after playing more, I realize my fears were unfounded.",irrelevant
860,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I now realize it wouldn't have made too much of a difference.I did find that vendor on AliExpress and also noticed that they only have Max thickness.,irrelevant
861,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,My question was related to whether I should go for the Taiji (36 degree sponge which is a bit on the soft side) or one of the tensors that I specified.,irrelevant
862,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"At my current level of play, I don't think I will have any issues but couldn't decide and was hoping someone had some experience with those rubbers to guide me.",irrelevant
863,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I'm aware that selecting a rubber is very subjective and there is no ""one size fits all"".",irrelevant
864,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I had bought my current paddle at Iskandar's recommendation and am extremely satisfied with that decision.,irrelevant
865,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I was hoping to get some insights from people who had used these rubbers that could similarly guide my decision.Thanks again for your valuable inputs!,irrelevant
866,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Hmm interesting.,irrelevant
867,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I didn't notice the part about ""soft Japanese sponge"" on the blurb:I took out my ""M8"" premade and did the finger test to see if it felt softer than T88-I, kinda hard to tell.",irrelevant
868,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I'll try playing again with the racket tomorrow and see if I can tell the difference.,irrelevant
869,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Iskandar,irrelevant
870,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Actually, having a look at the blurbs of the Sanwei T88 rubbers made me realize a few things.",irrelevant
871,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"1) T88-III comes in single sheets, vacuum packed (~$9) OR in a twin, non-vacuum pack (~$5.50 a sheet).",irrelevant
872,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"The single sheet has the ""Tension"" logo, the twin pack does not!",irrelevant
873,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"(But it does have ""Supple Sponge"", ""Tense"" and ""Tenacious Violence"".",irrelevant
874,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Same markings, same topsheet at least.",irrelevant
875,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,No guarantee the sponge is the same.,irrelevant
876,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"2) There's a new T88 - ""T88 Ultra Spin 40+"".",irrelevant
877,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"It too has ""Tenacious Violence"".",irrelevant
878,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"It uses the ""62-008"" topsheet (in the LARC simply as ""T88"").",irrelevant
879,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,3) T88 New Taiji uses the same topsheet (or came out of the same mold) as the Old Taiji.,irrelevant
880,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Same headstamp in any case.,irrelevant
881,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"4) Similarly, Target National (and I expect Regional  ) use the same topsheet as the old Target (62-001).",irrelevant
882,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"But the new Europe Target 40+ uses a new topsheet (62-015), listed in the LARC as Target Pro 40+.",irrelevant
883,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,By the way..,irrelevant
884,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Does this LOOK LIKE a $30 rubber?????,irrelevant
885,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"At first I thought it was just a badly trimmed sheet, but look at the red one:5) The Pistol Racket Rubber is listed in the LARC as 62-016, but I've never seen it for sale anywhere.6) Sanwei A+ doesn't seem to be in the LARC!",irrelevant
886,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,This is that infamous rubber with both tacky and nontacky versions (if it's the same topsheet - how is it possible?,irrelevant
887,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,).,irrelevant
888,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"No exposed topsheet photos so I can't see the headstamp, and it's a $20-25 rubber so I'm not likely to get a sheet just to see...Iskandar",irrelevant
889,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Iskandar Those are some very interesting observations about the Sanwei rubbers.,irrelevant
890,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Their quality control also seems to be lacking looking at the cut of those sheets.,irrelevant
891,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"They also seem to have some interesting labeling - ""Tenacious violence""   Did you have a chance to play with the T-88 Taiji yet?",irrelevant
892,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,Did you find it excessively soft?,irrelevant
893,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Regarding this thread, I finally figured out recently what I was doing wrong in my BH loops.",irrelevant
894,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I thought I would get a tensor or, at least, a more dynamic rubber for my BH so that I could take my game to the next level.",irrelevant
895,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I have been going through your comments about your experiences with the Tibhar Evolution MX-P and, frankly, I'm disappointed that tensors may not last very long.",irrelevant
896,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,My impression was that tensors would last at least 5-6 months (I play only about 8 hours a week) even if their performance wouldn't be as good towards the end.,irrelevant
897,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I'm surprised that a tensor could go ""dead"" in a month with only moderate use.",irrelevant
898,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,That just makes them way overpriced and unaffordable.,irrelevant
899,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I'm not into boosting rubbers nor do I want to spend an excessive amount of money.,irrelevant
900,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I'm now thinking about what rubber to buy for my BH if not a tensor.Thanks!,irrelevant
901,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"To be fair, the misaligned ""headstamp"" on the Target Euro only seems to be present on that rubber.",irrelevant
902,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"And it might not be a problem with every sheet, either.",irrelevant
903,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I haven't used any Sanwei rubber long enough to see if there are any delamination problems or anything of that sort (it really seems to be a problem with some LKT sheets, as well as Kokutaku 868).I played with the Sanwei premade all this afternoon (maybe 8 or 9 games of doubles) and, as expected, I had trouble distinguishing Taiji from T88-I (I'd flip the bat around once in a while).",irrelevant
904,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I could loop, block, hit, push, serve, etc.",irrelevant
905,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,equally well (or equally poorly) with both.,irrelevant
906,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Taiji DID feel a slight amount softer, but I really had to stop and think about it.",descriptive
907,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"If there was a difference, it was pretty subtle - or it might've just as easily been in my head.",irrelevant
908,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"In any case, no, Taiji is by no means ""too soft"".",descriptive
909,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"(And for the sake of full disclosure - the only rubbers I've ever found to be ""too soft"" were that version of Yasaka ZAP with the 33 degree sponge, and Reactor Ckylin.",descriptive
910,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"H3 was too SLOW, but it wasn't ""too soft"".)",descriptive
911,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"Mind you, my game is very forehand-oriented.",irrelevant
912,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I use the forehand maybe 80% of the time.,irrelevant
913,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,I did try a variety of backhand shots - mainly pushes and topspin drives - with both rubbers.,irrelevant
914,5f6c27396d99ef02106d72c1,Backhand rubber - Sanwei T-88 Taiji/Palio Aeolus/neither?,"I mainly boost to revive ""dead"" rubbers (Tensors), and rarely boost Chinese rubbers.",irrelevant
